Protein.Group	Protein.Names	Genes	First.Protein.Description	E:\RA\work\7_1_task\TCPA\E20200929yuanch_Connie_TCPA_60minDIA_b2-14.mzML
P22570	ADRO_HUMAN	FDXR	NADPH:adrenodoxin oxidoreductase, mitochondrial	7.95109e+06
P22626	ROA2_HUMAN	HNRNPA2B1	Heterogeneous nuclear ribonucleoproteins A2/B1	8.46667e+08
P22676	CALB2_HUMAN	CALB2	Calretinin	1.02942e+07
P22681	CBL_HUMAN	CBL	E3 ubiquitin-protein ligase CBL	6.41897e+06
P22694	KAPCB_HUMAN	PRKACB	cAMP-dependent protein kinase catalytic subunit beta	5.2188e+06
P22695	QCR2_HUMAN	UQCRC2	Cytochrome b-c1 complex subunit 2, mitochondrial	1.19778e+08
P22748	CAH4_HUMAN	CA4	Carbonic anhydrase 4	3.00735e+06
P22760	AAAD_HUMAN	AADAC	Arylacetamide deacetylase	4.0001e+06
P22792	CPN2_HUMAN	CPN2	Carboxypeptidase N subunit 2	1.82385e+07
P22830	HEMH_HUMAN	FECH	Ferrochelatase, mitochondrial	6.33183e+06
P22894	MMP8_HUMAN	MMP8	Neutrophil collagenase	4.63707e+06
P22897	MRC1_HUMAN	MRC1	Macrophage mannose receptor 1	1.35878e+07
P23141	EST1_HUMAN	CES1	Liver carboxylesterase 1	3.30232e+07
P23142	FBLN1_HUMAN	FBLN1	Fibulin-1	1.76099e+08
P23193	TCEA1_HUMAN	TCEA1	Transcription elongation factor A protein 1	1.60257e+07
P23219	PGH1_HUMAN	PTGS1	Prostaglandin G/H synthase 1	1.08082e+07
P23229	ITA6_HUMAN	ITGA6	Integrin alpha-6	3.71095e+07
P23246	SFPQ_HUMAN	SFPQ	Splicing factor, proline- and glutamine-rich	2.05509e+08
P23258	TBG1_HUMAN	TUBG1	Tubulin gamma-1 chain	1.66883e+07
P23284	PPIB_HUMAN	PPIB	Peptidyl-prolyl cis-trans isomerase B	5.03953e+08
P23368	MAOM_HUMAN	ME2	NAD-dependent malic enzyme, mitochondrial	3.23735e+07
P23381	SYWC_HUMAN	WARS1	Tryptophan--tRNA ligase, cytoplasmic	1.47624e+08
P23396	RS3_HUMAN	RPS3	Small ribosomal subunit protein uS3	2.87264e+08
P23469	PTPRE_HUMAN	PTPRE	Receptor-type tyrosine-protein phosphatase epsilon	5.05948e+06
P23470	PTPRG_HUMAN	PTPRG	Receptor-type tyrosine-protein phosphatase gamma	1.25513e+07
P23497	SP100_HUMAN	SP100	Nuclear autoantigen Sp-100	7.72653e+07
P23526	SAHH_HUMAN	AHCY	Adenosylhomocysteinase	1.39602e+08
P23528	COF1_HUMAN	CFL1	Cofilin-1	4.34099e+08
P23588	IF4B_HUMAN	EIF4B	Eukaryotic translation initiation factor 4B	5.98309e+07
P23634	AT2B4_HUMAN	ATP2B4	Plasma membrane calcium-transporting ATPase 4	4.06098e+07
P23743	DGKA_HUMAN	DGKA	Diacylglycerol kinase alpha	1.10003e+07
P23786	CPT2_HUMAN	CPT2	Carnitine O-palmitoyltransferase 2, mitochondrial	1.81667e+07
P23919	KTHY_HUMAN	DTYMK	Thymidylate kinase	3.13466e+08
P23921	RIR1_HUMAN	RRM1	Ribonucleoside-diphosphate reductase large subunit	5.12412e+06
P23946	CMA1_HUMAN	CMA1	Chymase	3.01029e+07
P24043	LAMA2_HUMAN	LAMA2	Laminin subunit alpha-2	1.48933e+07
P24158	PRTN3_HUMAN	PRTN3	Myeloblastin	3.77084e+07
P24298	ALAT1_HUMAN	GPT	Alanine aminotransferase 1	1.32004e+06
P24534	EF1B_HUMAN	EEF1B2	Elongation factor 1-beta	1.28361e+08
P24539	AT5F1_HUMAN	ATP5PB	ATP synthase F(0) complex subunit B1, mitochondrial	3.52474e+08
P24557	THAS_HUMAN	TBXAS1	Thromboxane-A synthase	1.46001e+07
P24593	IBP5_HUMAN	IGFBP5	Insulin-like growth factor-binding protein 5	1.35504e+07
P24666	PPAC_HUMAN	ACP1	Low molecular weight phosphotyrosine protein phosphatase	5.77711e+07
P24752	THIL_HUMAN	ACAT1	Acetyl-CoA acetyltransferase, mitochondrial	1.5035e+08
P24821	TENA_HUMAN	TNC	Tenascin	2.29659e+08
P24844	MYL9_HUMAN	MYL9	Myosin regulatory light polypeptide 9	1.34957e+09
P24928	RPB1_HUMAN	POLR2A	DNA-directed RNA polymerase II subunit RPB1	8.96508e+06
P25098	ARBK1_HUMAN	GRK2	Beta-adrenergic receptor kinase 1	3.46998e+07
P25189	MYP0_HUMAN	MPZ	Myelin protein P0	6.35907e+06
P25205	MCM3_HUMAN	MCM3	DNA replication licensing factor MCM3	1.41319e+07
P25208	NFYB_HUMAN	NFYB	Nuclear transcription factor Y subunit beta	1.33465e+07
P25311	ZA2G_HUMAN	AZGP1	Zinc-alpha-2-glycoprotein	7.65599e+07
P25325	THTM_HUMAN	MPST	3-mercaptopyruvate sulfurtransferase	4.31613e+07
P25398	RS12_HUMAN	RPS12	Small ribosomal subunit protein eS12	1.2801e+08
P25685	DNJB1_HUMAN	DNAJB1	DnaJ homolog subfamily B member 1	1.2293e+08
P25686	DNJB2_HUMAN	DNAJB2	DnaJ homolog subfamily B member 2	5.19838e+06
P25705	ATPA_HUMAN	ATP5F1A	ATP synthase subunit alpha, mitochondrial	9.67723e+08
P25774	CATS_HUMAN	CTSS	Cathepsin S	7.27521e+07
P25786	PSA1_HUMAN	PSMA1	Proteasome subunit alpha type-1	1.50627e+08
P25787	PSA2_HUMAN	PSMA2	Proteasome subunit alpha type-2	5.82689e+07
P25788	PSA3_HUMAN	PSMA3	Proteasome subunit alpha type-3	8.48874e+07
P25789	PSA4_HUMAN	PSMA4	Proteasome subunit alpha type-4	6.37304e+07
P25815	S100P_HUMAN	S100P	Protein S100-P	1.98901e+08
P26006	ITA3_HUMAN	ITGA3	Integrin alpha-3	3.23497e+07
P26022	PTX3_HUMAN	PTX3	Pentraxin-related protein PTX3	3.42874e+06
P26038	MOES_HUMAN	MSN	Moesin	5.36147e+08
P26196	DDX6_HUMAN	DDX6	Probable ATP-dependent RNA helicase DDX6	3.58324e+07
P26358	DNMT1_HUMAN	DNMT1	DNA (cytosine-5)-methyltransferase 1	2.45898e+06
P26368	U2AF2_HUMAN	U2AF2	Splicing factor U2AF 65 kDa subunit	6.28848e+07
P26373	RL13_HUMAN	RPL13	Large ribosomal subunit protein eL13	4.90921e+08
P26440	IVD_HUMAN	IVD	Isovaleryl-CoA dehydrogenase, mitochondrial	3.72078e+07
P26447	S10A4_HUMAN	S100A4	Protein S100-A4	2.10389e+08
P26572	MGAT1_HUMAN	MGAT1	Alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase	1.50343e+07
P26583	HMGB2_HUMAN	HMGB2	High mobility group protein B2	5.75814e+07
P26599	PTBP1_HUMAN	PTBP1	Polypyrimidine tract-binding protein 1	8.7018e+07
P26639	SYTC_HUMAN	TARS1	Threonine--tRNA ligase 1, cytoplasmic	6.35011e+07
P26640	SYVC_HUMAN	VARS1	Valine--tRNA ligase	3.09401e+08
P26641	EF1G_HUMAN	EEF1G	Elongation factor 1-gamma	2.36684e+08
P26885	FKBP2_HUMAN	FKBP2	Peptidyl-prolyl cis-trans isomerase FKBP2	1.22093e+08
P27105	STOM_HUMAN	STOM	Stomatin	8.67097e+07
P27144	KAD4_HUMAN	AK4	Adenylate kinase 4, mitochondrial	4.13535e+07
P27169	PON1_HUMAN	PON1	Serum paraoxonase/arylesterase 1	3.98964e+07
P27216	ANX13_HUMAN	ANXA13	Annexin A13	1.0946e+07
P27338	AOFB_HUMAN	MAOB	Amine oxidase [flavin-containing] B	5.75165e+07
P27348	1433T_HUMAN	YWHAQ	14-3-3 protein theta	2.24327e+08
P27361	MK03_HUMAN	MAPK3	Mitogen-activated protein kinase 3	4.08973e+07
P27487	DPP4_HUMAN	DPP4	Dipeptidyl peptidase 4	1.83561e+07
P27635	RL10_HUMAN	RPL10	Large ribosomal subunit protein uL16	1.82937e+08
P27658	CO8A1_HUMAN	COL8A1	Collagen alpha-1(VIII) chain	5.9821e+06
P27694	RFA1_HUMAN	RPA1	Replication protein A 70 kDa DNA-binding subunit	3.37158e+08
P27695	APEX1_HUMAN	APEX1	DNA-(apurinic or apyrimidinic site) endonuclease	4.27489e+07
P27708	PYR1_HUMAN	CAD	CAD protein	2.96182e+07
P27797	CALR_HUMAN	CALR	Calreticulin	3.68366e+08
P27816	MAP4_HUMAN	MAP4	Microtubule-associated protein 4	9.40756e+07
P27824	CALX_HUMAN	CANX	Calnexin	1.71733e+08
P28062	PSB8_HUMAN	PSMB8	Proteasome subunit beta type-8	7.64586e+07
P28065	PSB9_HUMAN	PSMB9	Proteasome subunit beta type-9	8.23195e+07
P28066	PSA5_HUMAN	PSMA5	Proteasome subunit alpha type-5	1.04353e+08
P28070	PSB4_HUMAN	PSMB4	Proteasome subunit beta type-4	6.1548e+07
P28072	PSB6_HUMAN	PSMB6	Proteasome subunit beta type-6	7.44587e+07
P28074	PSB5_HUMAN	PSMB5	Proteasome subunit beta type-5	2.87295e+07
P28161	GSTM2_HUMAN	GSTM2	Glutathione S-transferase Mu 2	7.51825e+07
P28288	ABCD3_HUMAN	ABCD3	ATP-binding cassette sub-family D member 3	1.75892e+07
P28289	TMOD1_HUMAN	TMOD1	Tropomodulin-1	5.72539e+06
P28290	ITPI2_HUMAN	ITPRID2	Protein ITPRID2	5.04853e+06
P28330	ACADL_HUMAN	ACADL	Long-chain specific acyl-CoA dehydrogenase, mitochondrial	2.03461e+06
P28331	NDUS1_HUMAN	NDUFS1	NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial	7.68702e+07
P28332	ADH6_HUMAN	ADH6	Alcohol dehydrogenase 6	3.16278e+06
P28370	SMCA1_HUMAN	SMARCA1	Probable global transcription activator SNF2L1	6.81176e+06
P28482	MK01_HUMAN	MAPK1	Mitogen-activated protein kinase 1	5.31941e+07
P28676	GRAN_HUMAN	GCA	Grancalcin	4.34449e+07
P28702	RXRB_HUMAN	RXRB	Retinoic acid receptor RXR-beta	3.22874e+06
P28838	AMPL_HUMAN	LAP3	Cytosol aminopeptidase	1.74085e+08
P28906	CD34_HUMAN	CD34	Hematopoietic progenitor cell antigen CD34	1.3824e+07
P28907	CD38_HUMAN	CD38	ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1	1.48828e+07
P29120	NEC1_HUMAN	PCSK1	Neuroendocrine convertase 1	1.30321e+06
P29144	TPP2_HUMAN	TPP2	Tripeptidyl-peptidase 2	1.77387e+07
P29218	IMPA1_HUMAN	IMPA1	Inositol monophosphatase 1	4.12206e+07
P29350	PTN6_HUMAN	PTPN6	Tyrosine-protein phosphatase non-receptor type 6	3.86843e+07
P29353	SHC1_HUMAN	SHC1	SHC-transforming protein 1	6.32256e+06
P29373	RABP2_HUMAN	CRABP2	Cellular retinoic acid-binding protein 2	7.64177e+06
P29401	TKT_HUMAN	TKT	Transketolase	2.37188e+08
P29466	CASP1_HUMAN	CASP1	Caspase-1	2.74303e+07
P29474	NOS3_HUMAN	NOS3	Nitric oxide synthase 3	954773
P29508	SPB3_HUMAN	SERPINB3	Serpin B3	3.51826e+07
P29536	LMOD1_HUMAN	LMOD1	Leiomodin-1	9.70456e+07
P29558	RBMS1_HUMAN	RBMS1	RNA-binding motif, single-stranded-interacting protein 1	1.96006e+07
P29590	PML_HUMAN	PML	Protein PML	5.30728e+07
P29622	KAIN_HUMAN	SERPINA4	Kallistatin	1.7074e+07
P29692	EF1D_HUMAN	EEF1D	Elongation factor 1-delta	2.34405e+08
P29966	MARCS_HUMAN	MARCKS	Myristoylated alanine-rich C-kinase substrate	1.30581e+08
P29972	AQP1_HUMAN	AQP1	Aquaporin-1	1.14495e+07
P29992	GNA11_HUMAN	GNA11	Guanine nucleotide-binding protein subunit alpha-11	8.79815e+07
P30038	AL4A1_HUMAN	ALDH4A1	Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial	2.41754e+07
P30039	PBLD_HUMAN	PBLD	Phenazine biosynthesis-like domain-containing protein	7.12636e+07
P30040	ERP29_HUMAN	ERP29	Endoplasmic reticulum resident protein 29	6.7795e+07
P30041	PRDX6_HUMAN	PRDX6	Peroxiredoxin-6	2.61153e+08
P30043	BLVRB_HUMAN	BLVRB	Flavin reductase (NADPH)	1.72509e+08
P30044	PRDX5_HUMAN	PRDX5	Peroxiredoxin-5, mitochondrial	2.02438e+08
P30046	DOPD_HUMAN	DDT	D-dopachrome decarboxylase	1.45417e+08
P30048	PRDX3_HUMAN	PRDX3	Thioredoxin-dependent peroxide reductase, mitochondrial	2.42154e+08
P30049	ATPD_HUMAN	ATP5F1D	ATP synthase subunit delta, mitochondrial	8.84627e+07
P30050	RL12_HUMAN	RPL12	Large ribosomal subunit protein uL11	2.42752e+08
P30084	ECHM_HUMAN	ECHS1	Enoyl-CoA hydratase, mitochondrial	8.76753e+07
P30085	KCY_HUMAN	CMPK1	UMP-CMP kinase	9.76591e+07
P30086	PEBP1_HUMAN	PEBP1	Phosphatidylethanolamine-binding protein 1	3.92603e+08
P30101	PDIA3_HUMAN	PDIA3	Protein disulfide-isomerase A3	6.33044e+08
P30153	2AAA_HUMAN	PPP2R1A	Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform	9.8737e+07
P30405	PPIF_HUMAN	PPIF	Peptidyl-prolyl cis-trans isomerase F, mitochondrial	6.38252e+06
P30419	NMT1_HUMAN	NMT1	Glycylpeptide N-tetradecanoyltransferase 1	1.61435e+07
P30511	HLAF_HUMAN	HLA-F	HLA class I histocompatibility antigen, alpha chain F	2.62598e+06
P30519	HMOX2_HUMAN	HMOX2	Heme oxygenase 2	1.75655e+07
P30520	PURA2_HUMAN	ADSS2	Adenylosuccinate synthetase isozyme 2	2.7131e+07
P30533	AMRP_HUMAN	LRPAP1	Alpha-2-macroglobulin receptor-associated protein	1.37584e+07
P30566	PUR8_HUMAN	ADSL	Adenylosuccinate lyase	2.70283e+07
P30622	CLIP1_HUMAN	CLIP1	CAP-Gly domain-containing linker protein 1	1.57066e+07
P30626	SORCN_HUMAN	SRI	Sorcin	1.12241e+08
P30711	GSTT1_HUMAN	GSTT1	Glutathione S-transferase theta-1	6.7306e+07
P30740	ILEU_HUMAN	SERPINB1	Leukocyte elastase inhibitor	1.60164e+08
P30837	AL1B1_HUMAN	ALDH1B1	Aldehyde dehydrogenase X, mitochondrial	8.21874e+07
P30838	AL3A1_HUMAN	ALDH3A1	Aldehyde dehydrogenase, dimeric NADP-preferring	3.01161e+06
P30876	RPB2_HUMAN	POLR2B	DNA-directed RNA polymerase II subunit RPB2	1.56252e+07
P31040	SDHA_HUMAN	SDHA	Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial	4.82488e+07
P31146	COR1A_HUMAN	CORO1A	Coronin-1A	1.17527e+08
P31150	GDIA_HUMAN	GDI1	Rab GDP dissociation inhibitor alpha	8.5317e+07
P31153	METK2_HUMAN	MAT2A	S-adenosylmethionine synthase isoform type-2	9.00243e+07
P31323	KAP3_HUMAN	PRKAR2B	cAMP-dependent protein kinase type II-beta regulatory subunit	3.48567e+07
P31327	CPSM_HUMAN	CPS1	Carbamoyl-phosphate synthase [ammonia], mitochondrial	1.20145e+08
P31689	DNJA1_HUMAN	DNAJA1	DnaJ homolog subfamily A member 1	3.21104e+07
P31749	AKT1_HUMAN	AKT1	RAC-alpha serine/threonine-protein kinase	5.23446e+06
P31751	AKT2_HUMAN	AKT2	RAC-beta serine/threonine-protein kinase	8.38584e+06
P31930	QCR1_HUMAN	UQCRC1	Cytochrome b-c1 complex subunit 1, mitochondrial	7.46732e+07
P31937	3HIDH_HUMAN	HIBADH	3-hydroxyisobutyrate dehydrogenase, mitochondrial	6.69656e+07
P31939	PUR9_HUMAN	ATIC	Bifunctional purine biosynthesis protein ATIC	6.7498e+07
P31942	HNRH3_HUMAN	HNRNPH3	Heterogeneous nuclear ribonucleoprotein H3	8.64324e+07
P31943	HNRH1_HUMAN	HNRNPH1	Heterogeneous nuclear ribonucleoprotein H	2.43274e+08
P31946	1433B_HUMAN	YWHAB	14-3-3 protein beta/alpha	2.83069e+08
P31947	1433S_HUMAN	SFN	14-3-3 protein sigma	3.85644e+07
P31948	STIP1_HUMAN	STIP1	Stress-induced-phosphoprotein 1	1.13316e+08
P31949	S10AB_HUMAN	S100A11	Protein S100-A11	7.1571e+07
P31997	CEAM8_HUMAN	CEACAM8	Carcinoembryonic antigen-related cell adhesion molecule 8	7.08604e+06
P32004	L1CAM_HUMAN	L1CAM	Neural cell adhesion molecule L1	1.25374e+07
P32119	PRDX2_HUMAN	PRDX2	Peroxiredoxin-2	2.77636e+08
P32121	ARRB2_HUMAN	ARRB2	Beta-arrestin-2	4.25776e+06
P32321	DCTD_HUMAN	DCTD	Deoxycytidylate deaminase	1.25473e+07
P32322	P5CR1_HUMAN	PYCR1	Pyrroline-5-carboxylate reductase 1, mitochondrial	1.52387e+07
P32455	GBP1_HUMAN	GBP1	Guanylate-binding protein 1	2.57964e+07
P32456	GBP2_HUMAN	GBP2	Guanylate-binding protein 2	1.58652e+07
P32929	CGL_HUMAN	CTH	Cystathionine gamma-lyase	4.11128e+06
P32969	RL9_HUMAN	RPL9	Large ribosomal subunit protein uL6	1.38279e+08
P33121	ACSL1_HUMAN	ACSL1	Long-chain-fatty-acid--CoA ligase 1	2.62913e+07
P33151	CADH5_HUMAN	CDH5	Cadherin-5	3.99302e+07
P33176	KINH_HUMAN	KIF5B	Kinesin-1 heavy chain	3.25214e+07
P33240	CSTF2_HUMAN	CSTF2	Cleavage stimulation factor subunit 2	4.62158e+07
P33241	LSP1_HUMAN	LSP1	Lymphocyte-specific protein 1	2.23536e+07
P33316	DUT_HUMAN	DUT	Deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial	1.02087e+07
P33527	MRP1_HUMAN	ABCC1	Multidrug resistance-associated protein 1	6.01905e+06
P33897	ABCD1_HUMAN	ABCD1	ATP-binding cassette sub-family D member 1	5.05806e+06
P33991	MCM4_HUMAN	MCM4	DNA replication licensing factor MCM4	7.80335e+06
P33992	MCM5_HUMAN	MCM5	DNA replication licensing factor MCM5	2.18236e+07
P33993	MCM7_HUMAN	MCM7	DNA replication licensing factor MCM7	9.85911e+06
P34096	RNAS4_HUMAN	RNASE4	Ribonuclease 4	5.06365e+06
P34896	GLYC_HUMAN	SHMT1	Serine hydroxymethyltransferase, cytosolic	1.85246e+07
P34897	GLYM_HUMAN	SHMT2	Serine hydroxymethyltransferase, mitochondrial	3.95759e+07
P34913	HYES_HUMAN	EPHX2	Bifunctional epoxide hydrolase 2	1.76648e+07
P34931	HS71L_HUMAN	HSPA1L	Heat shock 70 kDa protein 1-like	3.80953e+08
P34932	HSP74_HUMAN	HSPA4	Heat shock 70 kDa protein 4	4.92293e+07
P34949	MPI_HUMAN	MPI	Mannose-6-phosphate isomerase	1.37902e+07
P35030	TRY3_HUMAN	PRSS3	Trypsin-3	1.01132e+09
P35052	GPC1_HUMAN	GPC1	Glypican-1	3.00766e+06
P35080	PROF2_HUMAN	PFN2	Profilin-2	5.51576e+07
P35221	CTNA1_HUMAN	CTNNA1	Catenin alpha-1	8.70406e+07
P35222	CTNB1_HUMAN	CTNNB1	Catenin beta-1	7.21683e+07
P35232	PHB1_HUMAN	PHB1	Prohibitin 1	1.4758e+08
P35237	SPB6_HUMAN	SERPINB6	Serpin B6	1.64029e+08
P35241	RADI_HUMAN	RDX	Radixin	2.34686e+07
P35244	RFA3_HUMAN	RPA3	Replication protein A 14 kDa subunit	1.94723e+07
P35249	RFC4_HUMAN	RFC4	Replication factor C subunit 4	7.21538e+06
P35250	RFC2_HUMAN	RFC2	Replication factor C subunit 2	6.53754e+06
P35251	RFC1_HUMAN	RFC1	Replication factor C subunit 1	2.85421e+06
P35268	RL22_HUMAN	RPL22	Large ribosomal subunit protein eL22	3.07608e+08
P35269	T2FA_HUMAN	GTF2F1	General transcription factor IIF subunit 1	1.44637e+07
P35270	SPRE_HUMAN	SPR	Sepiapterin reductase	5.1398e+07
P35442	TSP2_HUMAN	THBS2	Thrombospondin-2	8.38311e+07
P35443	TSP4_HUMAN	THBS4	Thrombospondin-4	2.3223e+07
P35475	IDUA_HUMAN	IDUA	Alpha-L-iduronidase	7.35469e+06
P35527	K1C9_HUMAN	KRT9	Keratin, type I cytoskeletal 9	1.24202e+09
P35542	SAA4_HUMAN	SAA4	Serum amyloid A-4 protein	6.10816e+07
P35555	FBN1_HUMAN	FBN1	Fibrillin-1	1.62455e+08
P35558	PCKGC_HUMAN	PCK1	Phosphoenolpyruvate carboxykinase, cytosolic [GTP]	4.97531e+06
P35573	GDE_HUMAN	AGL	Glycogen debranching enzyme	1.47172e+07
P35579	MYH9_HUMAN	MYH9	Myosin-9	7.99522e+08
P35580	MYH10_HUMAN	MYH10	Myosin-10	6.34337e+07
P35606	COPB2_HUMAN	COPB2	Coatomer subunit beta'	8.58127e+07
P35611	ADDA_HUMAN	ADD1	Alpha-adducin	4.72693e+07
P35613	BASI_HUMAN	BSG	Basigin	6.40144e+07
P35625	TIMP3_HUMAN	TIMP3	Metalloproteinase inhibitor 3	9.97384e+06
P35637	FUS_HUMAN	FUS	RNA-binding protein FUS	1.25129e+08
P35658	NU214_HUMAN	NUP214	Nuclear pore complex protein Nup214	3.62352e+07
P35659	DEK_HUMAN	DEK	Protein DEK	4.88464e+07
P35749	MYH11_HUMAN	MYH11	Myosin-11	1.65988e+09
P35754	GLRX1_HUMAN	GLRX	Glutaredoxin-1	3.35174e+07
P35813	PPM1A_HUMAN	PPM1A	Protein phosphatase 1A	1.20322e+07
P35858	ALS_HUMAN	IGFALS	Insulin-like growth factor-binding protein complex acid labile subunit	1.41736e+07
P35900	K1C20_HUMAN	KRT20	Keratin, type I cytoskeletal 20	5.28648e+08
P35908	K22E_HUMAN	KRT2	Keratin, type II cytoskeletal 2 epidermal	3.22757e+08
P35914	HMGCL_HUMAN	HMGCL	Hydroxymethylglutaryl-CoA lyase, mitochondrial	1.22263e+07
P35998	PRS7_HUMAN	PSMC2	26S proteasome regulatory subunit 7	2.80978e+07
P36269	GGT5_HUMAN	GGT5	Glutathione hydrolase 5 proenzyme	4.84278e+07
P36404	ARL2_HUMAN	ARL2	ADP-ribosylation factor-like protein 2	2.63478e+07
P36405	ARL3_HUMAN	ARL3	ADP-ribosylation factor-like protein 3	2.26231e+07
P36542	ATPG_HUMAN	ATP5F1C	ATP synthase subunit gamma, mitochondrial	1.13578e+08
P36543	VATE1_HUMAN	ATP6V1E1	V-type proton ATPase subunit E 1	4.13393e+07
P36551	HEM6_HUMAN	CPOX	Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial	1.62494e+07
P36578	RL4_HUMAN	RPL4	Large ribosomal subunit protein uL4	2.54464e+08
P36776	LONM_HUMAN	LONP1	Lon protease homolog, mitochondrial	2.48058e+07
P36871	PGM1_HUMAN	PGM1	Phosphoglucomutase-1	8.23341e+07
P36873	PP1G_HUMAN	PPP1CC	Serine/threonine-protein phosphatase PP1-gamma catalytic subunit	2.5087e+07
P36915	GNL1_HUMAN	GNL1	Guanine nucleotide-binding protein-like 1	1.42916e+07
P36952	SPB5_HUMAN	SERPINB5	Serpin B5	1.85278e+07
P36955	PEDF_HUMAN	SERPINF1	Pigment epithelium-derived factor	1.09748e+08
P36957	ODO2_HUMAN	DLST	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial	1.09055e+08
P36969	GPX4_HUMAN	GPX4	Phospholipid hydroperoxide glutathione peroxidase	1.04151e+08
P37059	DHB2_HUMAN	HSD17B2	17-beta-hydroxysteroid dehydrogenase type 2	3.45555e+07
P37108	SRP14_HUMAN	SRP14	Signal recognition particle 14 kDa protein	7.27089e+07
P37198	NUP62_HUMAN	NUP62	Nuclear pore glycoprotein p62	7.42283e+06
P37235;P84074	HPCA_HUMAN;HPCL1_HUMAN	HPCA;HPCAL1	Hippocalcin-like protein 1	5.84667e+06
P37802	TAGL2_HUMAN	TAGLN2	Transgelin-2	8.55209e+08
P37837	TALDO_HUMAN	TALDO1	Transaldolase	1.50921e+08
P38117	ETFB_HUMAN	ETFB	Electron transfer flavoprotein subunit beta	1.01408e+08
P38159	RBMX_HUMAN	RBMX	RNA-binding motif protein, X chromosome	1.87049e+08
P38432	COIL_HUMAN	COIL	Coilin	601509
P38571	LICH_HUMAN	LIPA	Lysosomal acid lipase/cholesteryl ester hydrolase	6.78972e+06
P38606	VATA_HUMAN	ATP6V1A	V-type proton ATPase catalytic subunit A	6.89856e+07
P38646	GRP75_HUMAN	HSPA9	Stress-70 protein, mitochondrial	2.06079e+08
P38919	IF4A3_HUMAN	EIF4A3	Eukaryotic initiation factor 4A-III	1.11277e+08
P39019	RS19_HUMAN	RPS19	Small ribosomal subunit protein eS19	2.22126e+08
P39023	RL3_HUMAN	RPL3	Large ribosomal subunit protein uL3	3.8369e+08
P39059	COFA1_HUMAN	COL15A1	Collagen alpha-1(XV) chain	7.80435e+07
P39060	COIA1_HUMAN	COL18A1	Collagen alpha-1(XVIII) chain	1.45556e+08
P39656	OST48_HUMAN	DDOST	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit	1.98659e+08
P39687	AN32A_HUMAN	ANP32A	Acidic leucine-rich nuclear phosphoprotein 32 family member A	6.11043e+07
P39748	FEN1_HUMAN	FEN1	Flap endonuclease 1	1.17152e+07
P40121	CAPG_HUMAN	CAPG	Macrophage-capping protein	1.05293e+08
P40123	CAP2_HUMAN	CAP2	Adenylyl cyclase-associated protein 2	2.17376e+07
P40199	CEAM6_HUMAN	CEACAM6	Carcinoembryonic antigen-related cell adhesion molecule 6	1.02527e+08
P40222	TXLNA_HUMAN	TXLNA	Alpha-taxilin	3.70149e+06
P40227	TCPZ_HUMAN	CCT6A	T-complex protein 1 subunit zeta	8.94335e+07
P40261	NNMT_HUMAN	NNMT	Nicotinamide N-methyltransferase	1.58626e+08
P40306	PSB10_HUMAN	PSMB10	Proteasome subunit beta type-10	2.33726e+07
P40313	CTRL_HUMAN	CTRL	Chymotrypsin-like protease CTRL-1	1.41923e+08
P40424;P40425	PBX1_HUMAN;PBX2_HUMAN	PBX1;PBX2	Pre-B-cell leukemia transcription factor 1	5.86158e+06
P40429	RL13A_HUMAN	RPL13A	Large ribosomal subunit protein uL13	2.6341e+08
P40616	ARL1_HUMAN	ARL1	ADP-ribosylation factor-like protein 1	2.4739e+07
P40763	STAT3_HUMAN	STAT3	Signal transducer and activator of transcription 3	3.67353e+07
P40925	MDHC_HUMAN	MDH1	Malate dehydrogenase, cytoplasmic	2.59333e+08
P40926	MDHM_HUMAN	MDH2	Malate dehydrogenase, mitochondrial	3.095e+08
P40937	RFC5_HUMAN	RFC5	Replication factor C subunit 5	6.23647e+07
P40939	ECHA_HUMAN	HADHA	Trifunctional enzyme subunit alpha, mitochondrial	1.52486e+08
P41091	IF2G_HUMAN	EIF2S3	Eukaryotic translation initiation factor 2 subunit 3	6.8329e+07
P41214	EIF2D_HUMAN	EIF2D	Eukaryotic translation initiation factor 2D	7.53604e+06
P41218	MNDA_HUMAN	MNDA	Myeloid cell nuclear differentiation antigen	1.93631e+07
P41219	PERI_HUMAN	PRPH	Peripherin	9.15874e+07
P41223	BUD31_HUMAN	BUD31	Protein BUD31 homolog	4.72574e+07
P41226	UBA7_HUMAN	UBA7	Ubiquitin-like modifier-activating enzyme 7	1.81102e+07
P41227	NAA10_HUMAN	NAA10	N-alpha-acetyltransferase 10	7.95039e+06
P41236	IPP2_HUMAN	PPP1R2	Protein phosphatase inhibitor 2	1.83728e+07
